algorithm,graph_size,nodes,edges,execution_time_ms,memory_usage_mb,path_length,iterations,complexity,source,timestamp,graph_density,time_per_node,memory_per_node,iteration_efficiency,norm_time,norm_memory,norm_iterations,performance_score,node_range
Topological Sort,large,8434,11221,14069.013,0.178,5,3490,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.414319,0.00015776689030169063,1.668130543040076,2.1105050984111927e-05,0.4138012805311833,-0.21682428857548958,-0.07704711791588159,0.3402419225054173,0.015456838671348708,"(8000.4, 8999.2]"
Topological Sort,large,8504,10114,12974.739,0.169,9,5366,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.412321,0.0001398709480987785,1.5257218955785512,1.9873000940733773e-05,0.6309971777986829,-0.2421897207455143,-0.10701676323631039,0.8523768507177023,0.16772345557862586,"(8000.4, 8999.2]"
Topological Sort,large,8626,13912,15063.653,0.208,16,3453,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.413319,0.00018699113230308102,1.746308022258289,2.4113146301878043e-05,0.4003014143287735,-0.19376838717091147,0.022851699818881303,0.33014118031786155,0.05307483098861046,"(8000.4, 8999.2]"
Topological Sort,large,8667,5898,11998.723,0.117,11,4830,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.413319,7.852668912865491e-05,1.3844147917387792,1.3499480789200416e-05,0.5572862582208377,-0.26481391509250485,-0.28017471397656607,0.7060525855141924,0.05368798548170717,"(8000.4, 8999.2]"
Topological Sort,large,9157,44898,43481.846,0.627,16,4938,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.414319,0.0005355105083292173,4.748481598776892,6.847220705471225e-05,0.5392595828328055,0.4649695038291209,1.418105187514403,0.7355358329805712,0.8728701747746984,"(8999.2, 9998.0]"
Topological Sort,large,9248,40023,33454.631,0.545,10,3919,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.413319,0.000468016279852102,3.617499026816609,5.893166089965398e-05,0.42376730103806226,0.23253718620414426,1.1450484190393846,0.4573559332746445,0.6116471795060577,"(8999.2, 9998.0]"
Topological Sort,large,9329,35164,31115.785,0.517,15,4714,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.412321,0.00040408677858949583,3.335382677671776,5.541858720120056e-05,0.5053060349447958,0.1783223921314225,1.0518095224869393,0.6743853937910447,0.6348391028031355,"(8999.2, 9998.0]"
Topological Sort,large,9443,41919,36657.438,0.611,14,6036,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.413319,0.0004701505278002983,3.8819695012178337,6.47040135550143e-05,0.6392036429100921,0.30677872325261674,1.3648258180558628,1.03528218222209,0.9022955745101898,"(8999.2, 9998.0]"
Topological Sort,large,9534,30591,24459.95,0.399,5,5453,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.413319,0.000336580486174454,2.5655496119152508,4.185022026431718e-05,0.5719530102790015,0.024039158473877838,0.6588741727302052,0.8761272445100631,0.5196801919047154,"(8999.2, 9998.0]"
Topological Sort,large,9701,25034,22552.75,0.376,8,4026,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.414319,0.00026603697992660973,2.3247861045253067,3.875889083599629e-05,0.41500876198330067,-0.020170017870137502,0.5822850791335535,0.4865661877089273,0.34956041632411444,"(8999.2, 9998.0]"
Topological Sort,large,9716,15669,15206.324,0.246,14,3669,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.412321,0.00016600110137689062,1.5650806916426514,2.5319061342116095e-05,0.3776245368464389,-0.19046125241935052,0.14939020228291433,0.38910767525061934,0.11601220837139438,"(8999.2, 9998.0]"
Topological Sort,large,9819,8604,12835.18,0.152,10,3793,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.414319,8.925038822985298e-05,1.3071779203584886,1.548019146552602e-05,0.38629188308381707,-0.24542471887963466,-0.1636260932860094,0.42295881123053586,0.004635999688297254,"(8999.2, 9998.0]"
Topological Sort,large,9943,31057,24513.67,0.405,19,5971,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.414319,0.00031417259833474865,2.4654198933923364,4.073217338831339e-05,0.6005229809916525,0.02528439597031261,0.6788539362771577,1.0175376351358434,0.5738919891277713,"(8999.2, 9998.0]"
Topological Sort,medium,105,3594,2976.347,0.048,7,57,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.3291208791208791,28.346161904761907,0.00045714285714285713,0.5428571428571428,-0.47395391699372735,-0.5099419947665208,-0.5969431566804967,-0.5269463561469149,"(0.012, 1008.8]"
Topological Sort,medium,106,2214,1380.476,0.025,5,61,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.19892183288409704,13.02335849056604,0.0002358490566037736,0.5754716981132075,-0.5109464413547279,-0.5865310883631724,-0.5958511845521123,-0.5644429047566709,"(0.012, 1008.8]"
Topological Sort,medium,111,3132,2258.797,0.042,7,71,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.2565110565110565,20.349522522522523,0.0003783783783783784,0.6396396396396397,-0.49058683146816545,-0.5299217583134733,-0.5931212542311513,-0.5378766146709301,"(0.012, 1008.8]"
Topological Sort,medium,120,3482,2215.908,0.043,8,45,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.412321,0.2438375350140056,18.465899999999998,0.0003583333333333333,0.375,-0.4915810047925249,-0.5265917977223147,-0.6002190730656499,-0.5394639585268298,"(0.012, 1008.8]"
Topological Sort,medium,127,3458,2388.56,0.045,10,62,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.21609798775153105,18.80755905511811,0.0003543307086614173,0.4881889763779528,-0.4875789060539831,-0.5199318765399972,-0.5955781915200162,-0.5343629913713321,"(0.012, 1008.8]"
Topological Sort,medium,130,2845,1776.027,0.038,6,59,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.16964818127608824,13.661746153846154,0.0002923076923076923,0.45384615384615384,-0.5017775110317142,-0.5432416006781084,-0.5963971706163045,-0.5471387607753757,"(0.012, 1008.8]"
Topological Sort,medium,137,2559,1944.052,0.034,12,84,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.13734435379991414,14.190160583941605,0.0002481751824817518,0.6131386861313869,-0.4978826668333065,-0.5565614430427435,-0.589572344813902,-0.5480054848966507,"(0.012, 1008.8]"
Topological Sort,medium,149,1550,1395.345,0.021,9,93,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.07028840921458371,9.364731543624162,0.00014093959731543626,0.6241610738255033,-0.5106017757490969,-0.5998509307278074,-0.5871154075250371,-0.5658560380006471,"(0.012, 1008.8]"
Topological Sort,medium,167,387,420.31,0.005,16,78,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.409330,0.013960031743741433,2.5168263473053893,2.994011976047904e-05,0.46706586826347307,-0.533203230371888,-0.6531303001863475,-0.5912103030064786,-0.592514611188238,"(0.012, 1008.8]"
Topological Sort,medium,169,348,433.279,0.005,8,61,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.012256973795435333,2.5637810650887576,2.9585798816568047e-05,0.3609467455621302,-0.5329026070455428,-0.6531303001863475,-0.5958511845521123,-0.5939613639280009,"(0.012, 1008.8]"
Topological Sort,medium,175,2852,2518.441,0.035,13,112,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.09366174055829228,14.391091428571427,0.0002,0.64,-0.48456824538245574,-0.5532314824515847,-0.5819285399152111,-0.5399094225830838,"(0.012, 1008.8]"
Topological Sort,medium,181,4152,2981.628,0.054,12,96,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.1274401473296501,16.473082872928178,0.0002983425414364641,0.5303867403314917,-0.4738315026374602,-0.4899622312195682,-0.5862964284287487,-0.5166967207619257,"(0.012, 1008.8]"
Topological Sort,medium,183,2324,1650.858,0.032,11,82,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.06977721731820093,9.021081967213114,0.00017486338797814208,0.44808743169398907,-0.5046789468506131,-0.563221364225061,-0.5901183308780942,-0.5526728806512561,"(0.012, 1008.8]"
Topological Sort,medium,265,339,462.174,0.006,9,110,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.409330,0.004845626072041166,1.744052830188679,2.2641509433962265e-05,0.41509433962264153,-0.5322328166981958,-0.6498003395951888,-0.5824745259794033,-0.5881692274242626,"(0.012, 1008.8]"
Topological Sort,medium,308,4006,3378.958,0.046,10,164,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.0423664283599137,10.970642857142858,0.00014935064935064934,0.5324675324675324,-0.46462133483294704,-0.5166019159488383,-0.5677329022462139,-0.5163187176759997,"(0.012, 1008.8]"
Topological Sort,medium,316,3774,3380.896,0.049,16,114,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.03791440626883665,10.699037974683545,0.0001550632911392405,0.36075949367088606,-0.4645764117080756,-0.506612034175362,-0.5813825538510189,-0.5175236665781522,"(0.012, 1008.8]"
Topological Sort,medium,332,1829,1283.711,0.024,20,202,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.016643613729843847,3.8665993975903614,7.228915662650602e-05,0.608433734939759,-0.513189468278453,-0.5898610489543311,-0.5573591670265621,-0.5534698947531155,"(0.012, 1008.8]"
Topological Sort,medium,355,4524,2841.101,0.057,7,218,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.412321,0.03599904511816663,8.003101408450705,0.00016056338028169016,0.6140845070422535,-0.47708893915386935,-0.4799723494460919,-0.5529912785130244,-0.5033508557043286,"(0.012, 1008.8]"
Topological Sort,medium,357,2257,1859.681,0.027,15,209,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.017758788908821956,5.209190476190476,7.563025210084033e-05,0.5854341736694678,-0.49983839901520716,-0.5798711671808549,-0.5554482158018894,-0.5450525939993172,"(0.012, 1008.8]"
Topological Sort,medium,370,3827,3241.055,0.049,5,221,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.028030469493884127,8.759608108108107,0.00013243243243243243,0.5972972972972973,-0.4678179466436479,-0.506612034175362,-0.5521722994167362,-0.5088674267452488,"(0.012, 1008.8]"
Topological Sort,medium,371,2346,2161.673,0.032,9,208,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.017090405769651054,5.826611859838274,8.62533692722372e-05,0.5606469002695418,-0.4928381800646609,-0.563221364225061,-0.5557212088339855,-0.5372602510412358,"(0.012, 1008.8]"
Topological Sort,medium,375,504,536.627,0.009,8,213,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.0035935828877005347,1.4310053333333332,2.3999999999999997e-05,0.568,-0.5305069852141663,-0.6398104578217125,-0.554356243673505,-0.5748912289031279,"(0.012, 1008.8]"
Topological Sort,medium,417,1405,1020.856,0.02,11,237,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.008099289798930086,2.448095923261391,4.796163069544365e-05,0.5683453237410072,-0.5192824858161554,-0.6031808913189662,-0.5478044109031985,-0.5567559293461067,"(0.012, 1008.8]"
Topological Sort,medium,428,2937,2391.077,0.037,9,226,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.01607060780494211,5.586628504672897,8.644859813084112e-05,0.5280373831775701,-0.4875205616240031,-0.5465715612692672,-0.5508073342562556,-0.5282998190498419,"(0.012, 1008.8]"
Topological Sort,medium,442,3620,2880.357,0.049,5,228,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.018571531176573192,6.51664479638009,0.00011085972850678733,0.5158371040723982,-0.4761789793035334,-0.506612034175362,-0.5502613481920634,-0.5110174538903197,"(0.012, 1008.8]"
Topological Sort,medium,467,2837,2719.43,0.037,15,247,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.013036365808603909,5.823190578158458,7.922912205567451e-05,0.5289079229122056,-0.47990929081858863,-0.5465715612692672,-0.5450744805822375,-0.5238517775566978,"(0.012, 1008.8]"
Topological Sort,medium,478,4047,3248.461,0.049,17,176,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.017749532907028763,6.795943514644351,0.00010251046025104603,0.3682008368200837,-0.4676462744750218,-0.506612034175362,-0.5644569858610606,-0.5129050981704815,"(0.012, 1008.8]"
Topological Sort,medium,481,4691,3721.945,0.066,15,233,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.02031791406791407,7.737931392931393,0.00013721413721413722,0.48440748440748443,-0.4566708457564449,-0.450002704125663,-0.548896383031583,-0.48518997763789695,"(0.012, 1008.8]"
Topological Sort,medium,481,1591,1543.324,0.022,7,299,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.006891025641025641,3.208573804573805,4.573804573804574e-05,0.6216216216216216,-0.5071716007773001,-0.5965209701366486,-0.5308788429132403,-0.5448571379423963,"(0.012, 1008.8]"
Topological Sort,medium,496,1868,1449.053,0.025,9,210,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.007608341479309221,2.9214778225806453,5.040322580645161e-05,0.42338709677419356,-0.5093568164144261,-0.5865310883631724,-0.5551752227697933,-0.5503543758491306,"(0.012, 1008.8]"
Topological Sort,medium,497,1044,1173.477,0.015,8,184,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.004235087947037061,2.3611207243460766,3.0181086519114685e-05,0.3702213279678068,-0.5157447086020196,-0.6198306942747599,-0.5622730416042919,-0.5659494814936905,"(0.012, 1008.8]"
Topological Sort,medium,501,2300,1964.855,0.03,19,300,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.009181636726546906,3.9218662674650697,5.988023952095808e-05,0.5988023952095808,-0.4974004502354224,-0.5698812854073785,-0.5306058498811442,-0.5326291951746484,"(0.012, 1008.8]"
Topological Sort,medium,511,899,829.632,0.014,11,238,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.0034495990176892674,1.623545988258317,2.7397260273972603e-05,0.4657534246575342,-0.5237150862446411,-0.6231606548659187,-0.5475314178711025,-0.5648023863272207,"(0.012, 1008.8]"
Topological Sort,medium,514,2785,2244.452,0.04,15,277,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.010561964790922399,4.36663813229572,7.782101167315176e-05,0.5389105058365758,-0.49091935067677217,-0.5365816794957908,-0.5368846896193545,-0.521461906597306,"(0.012, 1008.8]"
Topological Sort,medium,520,824,932.653,0.013,12,186,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.003053208833555654,1.7935634615384615,2.4999999999999998e-05,0.3576923076923077,-0.5213270443213313,-0.6264906154570774,-0.5617270555400997,-0.5698482384395028,"(0.012, 1008.8]"
Topological Sort,medium,521,4992,3599.473,0.06,7,266,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.018426103646833013,6.9087773512476005,0.00011516314779270633,0.510556621880998,-0.45950976471890526,-0.46998246767261564,-0.5398876129724116,-0.48979328178797754,"(0.012, 1008.8]"
Topological Sort,medium,523,961,1228.073,0.014,16,265,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.0035200691559892456,2.348131931166348,2.676864244741874e-05,0.5066921606118547,-0.5144791652968194,-0.6231606548659187,-0.5401606060045078,-0.5592668087224153,"(0.012, 1008.8]"
Topological Sort,medium,528,853,933.353,0.015,20,214,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.0030655223966419413,1.7677140151515152,2.840909090909091e-05,0.4053030303030303,-0.5213108182184365,-0.6198306942747599,-0.5540832506414088,-0.5650749210448685,"(0.012, 1008.8]"
Topological Sort,medium,543,4517,3204.271,0.061,5,277,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.015347971159269603,5.901051565377532,0.00011233885819521179,0.5101289134438306,-0.4686706051706184,-0.4666525070814569,-0.5368846896193545,-0.49073593395714327,"(0.012, 1008.8]"
Topological Sort,medium,546,449,816.663,0.01,19,225,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.412321,0.0015088886648519676,1.4957197802197801,1.8315018315018315e-05,0.41208791208791207,-0.5240157095709864,-0.6364804972305538,-0.5510803272883518,-0.5705255113632973,"(0.012, 1008.8]"
Topological Sort,medium,558,1971,1676.665,0.028,8,345,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.006341576417443678,3.0047759856630822,5.017921146953405e-05,0.6182795698924731,-0.5040807367971788,-0.5765412065896961,-0.5183211634368197,-0.5329810356078982,"(0.012, 1008.8]"
Topological Sort,medium,560,1098,1215.884,0.017,17,196,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.409330,0.0035075389726552516,2.1712214285714286,3.035714285714286e-05,0.35,-0.5147617081085105,-0.6131707730924424,-0.5589971252191387,-0.5623098688066972,"(0.012, 1008.8]"
Topological Sort,medium,579,1793,1477.256,0.023,16,376,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.412321,0.005357644429304791,2.551392055267703,3.9723661485319515e-05,0.6493955094991365,-0.5087030667287977,-0.5931910095454899,-0.5098583794418405,-0.5372508185720427,"(0.012, 1008.8]"
Topological Sort,medium,605,3615,2715.571,0.046,19,216,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.412321,0.009892726178096436,4.488547107438016,7.603305785123966e-05,0.35702479338842974,-0.47999874300583256,-0.5166019159488383,-0.5535372645772166,-0.5167126411772959,"(0.012, 1008.8]"
Topological Sort,medium,616,2942,2795.4,0.036,5,301,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.409330,0.00776581142434801,4.5379870129870135,5.8441558441558436e-05,0.48863636363636365,-0.4781482950515716,-0.549901521860426,-0.5303328568490481,-0.5194608912536819,"(0.012, 1008.8]"
Topological Sort,medium,635,422,884.806,0.009,16,246,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.0010482128219776944,1.3933952755905512,1.4173228346456692e-05,0.38740157480314963,-0.5224361448144793,-0.6398104578217125,-0.5453474736143337,-0.5691980254168417,"(0.012, 1008.8]"
Topological Sort,medium,648,2700,2588.668,0.038,8,413,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.006439979392065945,3.994858024691358,5.864197530864197e-05,0.6373456790123457,-0.48294037319961636,-0.5432416006781084,-0.4997576372542848,-0.5086465370440032,"(0.012, 1008.8]"
Topological Sort,medium,655,1061,1374.797,0.015,16,409,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.0024768307771319185,2.098926717557252,2.2900763358778624e-05,0.6244274809160305,-0.5110780814094981,-0.6198306942747599,-0.5008496093826692,-0.5439194616889758,"(0.012, 1008.8]"
Topological Sort,medium,658,4593,3294.606,0.063,14,325,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.010624418814450875,5.007000000000001,9.574468085106382e-05,0.4939209726443769,-0.4665766265920548,-0.45999258589913933,-0.5237810240787417,-0.4834500788566453,"(0.012, 1008.8]"
Topological Sort,medium,664,1211,1527.378,0.02,12,387,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.0027508222936996857,2.3002680722891564,3.0120481927710845e-05,0.5828313253012049,-0.5075412314012419,-0.6031808913189662,-0.5068554560887835,-0.5391925262696639,"(0.012, 1008.8]"
Topological Sort,medium,681,4040,3322.383,0.056,18,404,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.008724194523624428,4.878682819383259,8.223201174743025e-05,0.593245227606461,-0.46593275164904524,-0.4833023100372507,-0.5022145745431497,-0.48381654540981517,"(0.012, 1008.8]"
Topological Sort,medium,697,588,952.654,0.011,16,434,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.412321,0.0012120912284173551,1.3667919655667145,1.5781922525107602e-05,0.6226685796269728,-0.5208634182013351,-0.633150536639395,-0.4940247835802667,-0.5493462461403322,"(0.012, 1008.8]"
Topological Sort,medium,706,1082,1270.569,0.017,13,359,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.409330,0.002173869366925843,1.7996728045325778,2.4079320113314448e-05,0.5084985835694051,-0.5134941017702279,-0.6131707730924424,-0.5144992609874742,-0.5470547119500481,"(0.012, 1008.8]"
Topological Sort,medium,706,4713,3219.989,0.059,18,277,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.009468989211018021,4.560890934844193,8.356940509915013e-05,0.3923512747875354,-0.46830625962019096,-0.4733124282637744,-0.5368846896193545,-0.49283445916777335,"(0.012, 1008.8]"
Topological Sort,medium,707,430,770.733,0.009,13,446,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.0008614782967572354,1.090145685997171,1.2729844413012728e-05,0.6308345120226309,-0.52508037372235,-0.6398104578217125,-0.49074886719511346,-0.5518798995797253,"(0.012, 1008.8]"
Topological Sort,medium,731,945,1232.942,0.017,5,439,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.0017708899424695014,1.6866511627906977,2.3255813953488374e-05,0.600547195622435,-0.5143663011611131,-0.6131707730924424,-0.4926598184197862,-0.5400656308911139,"(0.012, 1008.8]"
Topological Sort,medium,739,660,1156.763,0.012,17,393,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.0012101609514065372,1.5653085250338294,1.6238159675236808e-05,0.5317997293640054,-0.5161321415788516,-0.6298205760482363,-0.5052174978962068,-0.5503900718410982,"(0.012, 1008.8]"
Topological Sort,medium,740,3360,2472.127,0.044,17,260,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.412321,0.006144168525765278,3.3407121621621623,5.945945945945945e-05,0.35135135135135137,-0.4856418107102644,-0.5232618371311559,-0.5415255711649882,-0.5168097396688028,"(0.012, 1008.8]"
Topological Sort,medium,748,2783,2254.951,0.041,20,290,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.004980707142294669,3.0146403743315506,5.4812834224598936e-05,0.3877005347593583,-0.4906759823134984,-0.5332517189046321,-0.5333357802021051,-0.5190878271400785,"(0.012, 1008.8]"
Topological Sort,medium,748,699,930.376,0.012,19,298,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.412321,0.0012509932779245323,1.2438181818181817,1.60427807486631e-05,0.3983957219251337,-0.521379825516033,-0.6298205760482363,-0.5311518359453364,-0.5607840791698685,"(0.012, 1008.8]"
Topological Sort,medium,792,3621,3631.299,0.045,18,441,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.00577998697467724,4.584973484848485,5.681818181818182e-05,0.5568181818181818,-0.45877203336072325,-0.5199318765399972,-0.49211383235559397,-0.49027258075210484,"(0.012, 1008.8]"
Topological Sort,medium,816,2236,2100.386,0.029,11,518,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.0033622037772164082,2.5740024509803923,3.553921568627451e-05,0.6348039215686274,-0.49425882173338764,-0.5732112459985373,-0.47109336888419423,-0.5128544788720398,"(0.012, 1008.8]"
Topological Sort,medium,817,3466,3343.427,0.049,10,320,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.005198958408332733,4.092321909424725,5.997552019583844e-05,0.39167686658506734,-0.46544494863573604,-0.506612034175362,-0.5251459892392222,-0.4990676573501068,"(0.012, 1008.8]"
Topological Sort,medium,842,2422,1910.622,0.033,19,497,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.0034203145785613215,2.269147268408551,3.919239904988124e-05,0.5902612826603325,-0.4986575791472644,-0.5598914036339022,-0.47682622255821233,-0.5117917351131264,"(0.012, 1008.8]"
Topological Sort,medium,860,4458,3570.049,0.063,11,378,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.0060345994531228846,4.1512197674418605,7.325581395348837e-05,0.43953488372093025,-0.46019181736401127,-0.45999258589913933,-0.5093123933776483,-0.4764989322135997,"(0.012, 1008.8]"
Topological Sort,medium,860,1300,1423.395,0.022,9,327,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.0017597530931044753,1.6551104651162791,2.558139534883721e-05,0.3802325581395349,-0.5099515726259586,-0.5965209701366486,-0.5232350380145495,-0.5432358602590522,"(0.012, 1008.8]"
Topological Sort,medium,893,1732,1720.189,0.027,17,563,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.0021743606224797754,1.926303471444569,3.0235162374020155e-05,0.6304591265397537,-0.5030718440794791,-0.5798711671808549,-0.45880868243986966,-0.5139172312334012,"(0.012, 1008.8]"
Topological Sort,medium,894,3064,2409.131,0.045,8,358,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.412321,0.003837954159996593,2.6947774049217,5.0335570469798656e-05,0.4004474272930649,-0.4871020672502012,-0.5199318765399972,-0.5147722540195704,-0.5072687326032562,"(0.012, 1008.8]"
Topological Sort,medium,896,1140,1302.791,0.018,14,402,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.409330,0.001421588188347965,1.4540078125,2.0089285714285713e-05,0.4486607142857143,-0.5127471910738369,-0.6098408125012837,-0.5027605606073419,-0.5417828547274874,"(0.012, 1008.8]"
Topological Sort,medium,899,3566,3646.047,0.052,19,434,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.004417182169745647,4.055669632925473,5.784204671857619e-05,0.4827586206896552,-0.4584301725528785,-0.4966221524018858,-0.4940247835802667,-0.4830257028450103,"(0.012, 1008.8]"
Topological Sort,medium,902,1050,1119.548,0.019,17,457,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.411324,0.001291986484590908,1.2411840354767183,2.106430155210643e-05,0.5066518847006651,-0.5169947907491759,-0.606510851910125,-0.4877459438420564,-0.5370838621671191,"(0.012, 1008.8]"
Topological Sort,medium,912,1191,1466.48,0.019,19,559,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.410345,0.0014335028020105148,1.6079824561403508,2.0833333333333333e-05,0.6129385964912281,-0.5089528559927885,-0.606510851910125,-0.4599006545682541,-0.5251214541570558,"(0.012, 1008.8]"
Topological Sort,medium,924,2226,2026.908,0.03,13,586,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.412321,0.0026100659903476806,2.1936233766233766,3.246753246753247e-05,0.6341991341991342,-0.4959620525740994,-0.5698812854073785,-0.45252984270165936,-0.5061243935610458,"(0.012, 1008.8]"
Topological Sort,medium,930,4276,3579.869,0.06,10,396,O(V+E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.412321,0.004949245922890841,3.849321505376344,6.451612903225807e-05,0.4258064516129032,-0.45996418832054536,-0.46998246767261564,-0.5043985187999185,-0.47811505826435985,"(0.012, 1008.8]"
